# CV: EXPLOSION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# SHOCK SPEED (M/S) 2000.00

# Induction Times
# Time to Peak DTDt =   3.4932e-07
# Time to 0.1 Peak DTDt =   2.8700e-07
# Time to 0.9 Peak DTDt =   3.4200e-07

# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Time(s)", "Temperature(K)", "Pressure(atm)"
2.9700e-07 	 1652.9 	 2972866.68
2.9800e-07 	 1656.1 	 2978231.97
2.9900e-07 	 1659.5 	 2983811.14
3.0000e-07 	 1663.0 	 2989613.61
3.0100e-07 	 1666.7 	 2995648.80
3.0200e-07 	 1670.6 	 3001927.00
3.0300e-07 	 1674.5 	 3008458.69
3.0400e-07 	 1678.7 	 3015255.10
3.0500e-07 	 1683.0 	 3022327.94
3.0600e-07 	 1687.5 	 3029689.41
3.0700e-07 	 1692.2 	 3037352.59
3.0800e-07 	 1697.1 	 3045330.75
3.0900e-07 	 1702.2 	 3053638.43
3.1000e-07 	 1707.5 	 3062290.10
3.1100e-07 	 1713.0 	 3071301.82
3.1200e-07 	 1718.7 	 3080689.39
3.1300e-07 	 1724.7 	 3090470.44
3.1400e-07 	 1731.0 	 3100662.26
3.1500e-07 	 1737.5 	 3111284.00
3.1600e-07 	 1744.3 	 3122354.52
3.1700e-07 	 1751.5 	 3133894.02
3.1800e-07 	 1758.9 	 3145923.77
3.1900e-07 	 1766.6 	 3158465.52
3.2000e-07 	 1774.7 	 3171541.69
3.2100e-07 	 1783.1 	 3185175.44
3.2200e-07 	 1791.9 	 3199390.38
3.2300e-07 	 1801.1 	 3214210.81
3.2400e-07 	 1810.7 	 3229661.37
3.2500e-07 	 1820.7 	 3245766.86
3.2600e-07 	 1831.2 	 3262552.22
3.2700e-07 	 1842.1 	 3280042.04
3.2800e-07 	 1853.4 	 3298260.54
3.2900e-07 	 1865.3 	 3317230.87
3.3000e-07 	 1877.7 	 3336975.23
3.3100e-07 	 1890.6 	 3357513.38
3.3200e-07 	 1904.0 	 3378863.33
3.3300e-07 	 1918.0 	 3401039.48
3.3400e-07 	 1932.5 	 3424052.72
3.3500e-07 	 1947.6 	 3447909.04
3.3600e-07 	 1963.2 	 3472608.84
3.3700e-07 	 1979.5 	 3498145.85
3.3800e-07 	 1996.3 	 3524506.32
3.3900e-07 	 2013.6 	 3551667.66
3.4000e-07 	 2031.5 	 3579597.50
3.4100e-07 	 2049.9 	 3608252.84
3.4200e-07 	 2068.8 	 3637579.96
3.4300e-07 	 2088.2 	 3667513.59
3.4400e-07 	 2108.0 	 3697975.94
3.4500e-07 	 2128.1 	 3728879.30
3.4600e-07 	 2148.5 	 3760125.35
3.4700e-07 	 2169.2 	 3791607.62
3.4800e-07 	 2190.0 	 3823212.89
3.4900e-07 	 2210.9 	 3854824.26
3.4900e-07 	 2210.9 	 3854824.26
3.4900e-07 	 2210.9 	 3854827.42
3.4900e-07 	 2210.9 	 3854830.58
3.4900e-07 	 2210.9 	 3854833.74
3.4900e-07 	 2210.9 	 3854836.89
3.4900e-07 	 2210.9 	 3854840.05
3.4900e-07 	 2210.9 	 3854843.21
3.4900e-07 	 2210.9 	 3854846.37
3.4900e-07 	 2210.9 	 3854849.52
3.4900e-07 	 2210.9 	 3854852.68
3.4900e-07 	 2210.9 	 3854855.84
3.4900e-07 	 2210.9 	 3854859.00
3.4900e-07 	 2210.9 	 3854862.15
3.4900e-07 	 2210.9 	 3854865.31
3.4900e-07 	 2210.9 	 3854868.47
3.4900e-07 	 2210.9 	 3854871.63
3.4900e-07 	 2210.9 	 3854874.78
3.4900e-07 	 2210.9 	 3854877.94
3.4900e-07 	 2210.9 	 3854881.10
3.4900e-07 	 2210.9 	 3854884.26
3.4900e-07 	 2210.9 	 3854887.41
3.4900e-07 	 2210.9 	 3854890.57
3.4900e-07 	 2210.9 	 3854893.73
3.4900e-07 	 2210.9 	 3854896.89
3.4900e-07 	 2210.9 	 3854900.04
3.4900e-07 	 2211.0 	 3854903.20
3.4900e-07 	 2211.0 	 3854906.36
3.4900e-07 	 2211.0 	 3854909.52
3.4900e-07 	 2211.0 	 3854912.67
3.4900e-07 	 2211.0 	 3854915.83
3.4900e-07 	 2211.0 	 3854918.99
3.4900e-07 	 2211.0 	 3854922.15
3.4900e-07 	 2211.0 	 3854925.30
3.4900e-07 	 2211.0 	 3854928.46
3.4900e-07 	 2211.0 	 3854931.62
3.4900e-07 	 2211.0 	 3854934.78
3.4900e-07 	 2211.0 	 3854937.93
3.4900e-07 	 2211.0 	 3854941.09
3.4900e-07 	 2211.0 	 3854944.25
3.4900e-07 	 2211.0 	 3854947.41
3.4900e-07 	 2211.0 	 3854950.56
3.4900e-07 	 2211.0 	 3854953.72
3.4900e-07 	 2211.0 	 3854956.88
3.4900e-07 	 2211.0 	 3854960.04
3.4900e-07 	 2211.0 	 3854963.19
3.4900e-07 	 2211.0 	 3854966.35
3.4900e-07 	 2211.0 	 3854969.51
3.4900e-07 	 2211.0 	 3854972.67
3.4900e-07 	 2211.0 	 3854975.82
3.4900e-07 	 2211.0 	 3854978.98
3.4901e-07 	 2211.0 	 3854982.14
3.4901e-07 	 2211.0 	 3854985.30
3.4901e-07 	 2211.0 	 3854988.45
3.4901e-07 	 2211.0 	 3854991.61
3.4901e-07 	 2211.0 	 3854994.77
3.4901e-07 	 2211.0 	 3854997.93
3.4901e-07 	 2211.0 	 3855001.08
