# Shock State Isentrope
# Calculation run on 2018-01-02
# Initial conditions
# Shock speed  (m/s) 1633.0
# Temperature (K) 295.0
# Pressure (Pa) 100000.0
# Density (kg/m^3) 1.1763e+00
# Initial species mole fractions: N2:3.76 O2:1.0
# Reaction mechanism: gri30_highT.cti

Variables = "Volume (m3/kg)", "Temperature (K)", "Pressure (atm)", "sound speed - eq (m/s)", "particle speed (m/s)"
   3.09142e-01 	    1.16859e+03 	    1.08938e+06 	    6.67823e+02 	    8.55188e+02 
   3.12234e-01 	    1.16483e+03 	    1.07512e+06 	    6.66797e+02 	    8.48549e+02 
   3.15356e-01 	    1.16107e+03 	    1.06105e+06 	    6.65772e+02 	    8.41920e+02 
   3.18510e-01 	    1.15733e+03 	    1.04716e+06 	    6.64748e+02 	    8.35301e+02 
   3.21695e-01 	    1.15359e+03 	    1.03344e+06 	    6.63725e+02 	    8.28693e+02 
   3.24912e-01 	    1.14987e+03 	    1.01991e+06 	    6.62703e+02 	    8.22094e+02 
   3.28161e-01 	    1.14615e+03 	    1.00655e+06 	    6.61682e+02 	    8.15506e+02 
   3.31443e-01 	    1.14245e+03 	    9.93359e+05 	    6.60662e+02 	    8.08928e+02 
   3.34757e-01 	    1.13875e+03 	    9.80342e+05 	    6.59643e+02 	    8.02360e+02 
   3.38105e-01 	    1.13507e+03 	    9.67495e+05 	    6.58625e+02 	    7.95803e+02 
   3.41486e-01 	    1.13139e+03 	    9.54813e+05 	    6.57608e+02 	    7.89255e+02 
   3.44900e-01 	    1.12773e+03 	    9.42296e+05 	    6.56592e+02 	    7.82718e+02 
   3.48349e-01 	    1.12407e+03 	    9.29941e+05 	    6.55577e+02 	    7.76190e+02 
   3.51833e-01 	    1.12042e+03 	    9.17747e+05 	    6.54563e+02 	    7.69673e+02 
   3.55351e-01 	    1.11679e+03 	    9.05710e+05 	    6.53550e+02 	    7.63166e+02 
   3.58905e-01 	    1.11316e+03 	    8.93829e+05 	    6.52538e+02 	    7.56668e+02 
   3.62494e-01 	    1.10954e+03 	    8.82103e+05 	    6.51527e+02 	    7.50181e+02 
   3.66119e-01 	    1.10593e+03 	    8.70528e+05 	    6.50517e+02 	    7.43704e+02 
   3.69780e-01 	    1.10233e+03 	    8.59104e+05 	    6.49508e+02 	    7.37237e+02 
   3.73478e-01 	    1.09874e+03 	    8.47828e+05 	    6.48500e+02 	    7.30780e+02 
   3.77213e-01 	    1.09516e+03 	    8.36698e+05 	    6.47493e+02 	    7.24334e+02 
   3.80985e-01 	    1.09159e+03 	    8.25712e+05 	    6.46487e+02 	    7.17897e+02 
   3.84794e-01 	    1.08803e+03 	    8.14869e+05 	    6.45482e+02 	    7.11470e+02 
   3.88642e-01 	    1.08447e+03 	    8.04167e+05 	    6.44477e+02 	    7.05053e+02 
   3.92529e-01 	    1.08093e+03 	    7.93604e+05 	    6.43474e+02 	    6.98646e+02 
   3.96454e-01 	    1.07740e+03 	    7.83177e+05 	    6.42472e+02 	    6.92249e+02 
   4.00419e-01 	    1.07387e+03 	    7.72887e+05 	    6.41471e+02 	    6.85862e+02 
   4.04423e-01 	    1.07036e+03 	    7.62729e+05 	    6.40471e+02 	    6.79485e+02 
   4.08467e-01 	    1.06685e+03 	    7.52704e+05 	    6.39471e+02 	    6.73118e+02 
   4.12552e-01 	    1.06336e+03 	    7.42809e+05 	    6.38473e+02 	    6.66761e+02 
   4.16677e-01 	    1.05987e+03 	    7.33042e+05 	    6.37476e+02 	    6.60414e+02 
   4.20844e-01 	    1.05639e+03 	    7.23403e+05 	    6.36479e+02 	    6.54076e+02 
   4.25053e-01 	    1.05292e+03 	    7.13889e+05 	    6.35484e+02 	    6.47749e+02 
   4.29303e-01 	    1.04946e+03 	    7.04498e+05 	    6.34490e+02 	    6.41431e+02 
   4.33596e-01 	    1.04601e+03 	    6.95229e+05 	    6.33496e+02 	    6.35124e+02 
   4.37932e-01 	    1.04257e+03 	    6.86081e+05 	    6.32504e+02 	    6.28826e+02 
   4.42311e-01 	    1.03914e+03 	    6.77052e+05 	    6.31512e+02 	    6.22538e+02 
