# ZND: DETONATION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (Pa) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SHOCK SPEED (M/S) 1967.84

# Induction Times
# Time to Peak Thermicity =   4.2700e-07 s
# Distance to Peak Thermicity =   1.6050e-04 m

# Exothermic/Reaction Times
# Exothermic Pulse Time =   8.9000e-08 s
# Exothermic Pulse Distance =   4.3431e-05 m
# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Distance(m)", "Mach Number", "Time(s)", "Pressure(Pa)", "Temperature(K)", "Density(kg/m^3)", "Thermicity(1/s)"
   3.88039e-05 	    4.08645e-01 	    1.06000e-07 	    2.74251e+06 	    1.53062e+03 	    4.50645e+00 	    1.14896e+03
   3.91700e-05 	    4.08646e-01 	    1.07000e-07 	    2.74250e+06 	    1.53062e+03 	    4.50644e+00 	    1.17682e+03
   3.95361e-05 	    4.08646e-01 	    1.08000e-07 	    2.74250e+06 	    1.53062e+03 	    4.50644e+00 	    1.20526e+03
   3.99022e-05 	    4.08646e-01 	    1.09000e-07 	    2.74250e+06 	    1.53063e+03 	    4.50643e+00 	    1.23441e+03
   4.02682e-05 	    4.08647e-01 	    1.10000e-07 	    2.74250e+06 	    1.53063e+03 	    4.50642e+00 	    1.26423e+03
   4.06343e-05 	    4.08647e-01 	    1.11000e-07 	    2.74250e+06 	    1.53063e+03 	    4.50641e+00 	    1.29471e+03
   4.10004e-05 	    4.08648e-01 	    1.12000e-07 	    2.74250e+06 	    1.53063e+03 	    4.50641e+00 	    1.32587e+03
   4.13665e-05 	    4.08648e-01 	    1.13000e-07 	    2.74250e+06 	    1.53063e+03 	    4.50640e+00 	    1.35771e+03
   4.17326e-05 	    4.08649e-01 	    1.14000e-07 	    2.74250e+06 	    1.53064e+03 	    4.50639e+00 	    1.39025e+03
   4.20987e-05 	    4.08649e-01 	    1.15000e-07 	    2.74250e+06 	    1.53064e+03 	    4.50639e+00 	    1.42352e+03
