# RAYLEIGH LINE, SJUMP MAX & MIN, AND GAMMA CONSTRAINT FOR GIVEN SHOCK SPEED
# CALCULATION RUN ON 2018-01-02

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 0.8384
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# MECHANISM: h2air_highT.cti
# SHOCK SPEED (M/S) 1967.84

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume", "Pressure", "Max Line", "Min Line", "Gamma Line"
1.2180E+00 	 0.3 	 0.0250 	 0.9950 	 0.1064
1.2247E+00 	 0.1 	 0.0250 	 0.9950 	 0.1064
1.2313E+00 	 -0.0 	 0.0250 	 0.9950 	 0.1064
1.2379E+00 	 -0.2 	 0.0250 	 0.9950 	 0.1064
1.2445E+00 	 -0.4 	 0.0250 	 0.9950 	 0.1064
1.2511E+00 	 -0.6 	 0.0250 	 0.9950 	 0.1064
1.2578E+00 	 -0.8 	 0.0250 	 0.9950 	 0.1064
1.2644E+00 	 -0.9 	 0.0250 	 0.9950 	 0.1064
1.2710E+00 	 -1.1 	 0.0250 	 0.9950 	 0.1064
1.2776E+00 	 -1.3 	 0.0250 	 0.9950 	 0.1064
1.2842E+00 	 -1.5 	 0.0250 	 0.9950 	 0.1064
1.2909E+00 	 -1.6 	 0.0250 	 0.9950 	 0.1064
1.2975E+00 	 -1.8 	 0.0250 	 0.9950 	 0.1064
1.3041E+00 	 -2.0 	 0.0250 	 0.9950 	 0.1064
1.3107E+00 	 -2.2 	 0.0250 	 0.9950 	 0.1064
